"","Y","avg_ADX","avg_aroon","avg_BBands","avg_CCI","avg_chaikinVolatility","avg_CLV","avg_CMOClose","avg_CTI","avg_DonchianChannel","avg_DPOClose","avg_DVIClose","avg_GMMAClose","avg_KSTClose","avg_lags","avg_MACD","avg_PBandsClose","avg_ROCClose","avg_momentumClose","avg_RSIClose","avg_runSum","avg_runMin","avg_runMax","avg_runMedian","avg_SAR","avg_SMAClose","avg_EMAClose","avg_DEMAClose","avg_SNR","avg_SMI","avg_TDI","avg_TRIX","avg_ultimateOscillator","avg_VHF","avg_volatility","avg_williamsAD","avg_WPR","avg_ZigZag"
"33","0",32.6674449926208,48.9196675900277,1533.14225593748,4.46340320334926,0.10970141240586,-0.0345221625247023,3.47511815316554,0.917563120729086,1535.27006899983,0.00318664770617875,0.502095150156092,1534.35880381945,0.399248905763929,1534.84485301218,0.0129771304165245,1534.43075876949,1.89291524676371e-05,0.028940980268745,52.2927558068801,15345.7845815534,1534.00021727839,1535.17075667887,1534.57383959918,1534.49276113601,1534.57845815534,1534.58136964632,1534.71599264669,6.19012339888477,5.70035594560395,3.45347998690612,0.00174320427038785,49.9764575231129,0.476858786930581,0.00216161023732103,34.6640044211248,0.494408267781055,1457.9602464579
"34","0",32.0006889821284,43.5734072022161,1531.62173420005,-5.55516945321435,0.0785574324231717,0.0277744288637966,-0.628387631162635,0.942329258195554,1533.06208015928,0.0143099030441813,0.498621553884712,1532.52385517122,-0.0352757604728883,1532.58380540166,-0.00121674033619749,1532.51289620844,-2.86892513597473e-06,-0.00439664127423767,50.1246493544159,15325.0037136427,1532.02743507618,1532.96860976454,1532.50279648546,1532.48819111726,1532.50037136427,1532.49993662641,1532.48876986295,4.35931608401955,-0.362057494429013,-2.82021511426591,-0.000226889504600692,50.4338712105347,0.41694454274155,0.00182669941792118,32.2213511009756,0.518750205342601,1456.81417299265
"35","1",31.1417858021671,42.9519774011299,1529.62689623455,5.60432903397919,0.0966209688662611,-0.0359683973529938,1.11710833956339,0.93644704982796,1531.53189353813,-0.025683262714403,0.500116581472514,1530.83588922839,0.00747590325245539,1530.9892717161,0.000635555885925198,1530.81332481461,4.2123701492198e-06,0.00645215395480067,50.4937345197967,15308.3346618997,1530.27312676554,1531.40954625706,1530.82667240466,1530.81872165441,1530.83346618997,1530.83572990019,1530.85331469144,6.12763618892829,-0.519090038220882,-1.07960143008473,-0.000121758722205596,50.3495841953716,0.496102193844644,0.00207824024970634,31.5223884540637,0.490063205142355,1455.67835849704
"36","0",23.9997814697409,38.8642659279778,1528.20742995285,-24.5278774356899,0.128146013316856,-0.0403407268137676,-9.47396275128967,0.940532772374149,1530.61237274931,0.0767784799126738,0.47537703908895,1529.87582704243,-0.477842141375048,1529.63459141274,-0.0153614514615019,1529.81695044147,-2.5469197996551e-05,-0.0388971606648203,44.0026120369588,15296.3336192867,1528.83410058864,1530.42891880194,1529.63372489612,1529.63380386416,1529.63336192867,1529.63249982653,1529.4691224014,5.47419050739021,-14.3968299961021,-8.9732738919667,-0.00183280026275146,47.0836303949675,0.472865437079213,0.00282774974425318,28.7660957339427,0.566893547862913,1454.54254400144
"37","1",28.8939498791226,49.875,1513.45651170119,4.94539446883605,0.0470008867752791,0.0238709264683489,1.45629729517175,0.951390977443609,1516.89053448305,-0.0299296875087211,0.561338183421517,1515.63675432847,0.0865905506355407,1515.99918663194,0.00354678800045071,1515.59005342881,1.48489986696735e-05,0.0225208333333335,51.019693951791,15156.5563541667,1514.61129166667,1516.68818402778,1515.65119270833,1515.5261195544,1515.65563541667,1515.66323410069,1515.72507053488,5.58654209245271,3.88313660422905,-3.42305859374987,-3.99259855737682e-05,50.6696794490907,0.482985964392819,0.00371413548825422,14.255630242167,0.477039874452414,1453.39793610328
"38","0",26.0410287446339,43.8365650969529,1508.63050902029,-22.1420948455814,0.12043206747635,-0.0320269176922953,-7.85617330896265,0.933975513207006,1511.57012144502,0.0430866604138347,0.485775843116563,1510.64614349192,-0.550996396761318,1510.38408994694,-0.0175736625135274,1510.54154651929,-2.96854573035087e-05,-0.0449218850451964,44.5587119534669,15103.5295825675,1509.35013329884,1511.33995661337,1510.3586155743,1510.32330091739,1510.35295825675,1510.34822204387,1510.17152294759,4.5401325718805,-11.4649326987603,-11.6245331902424,-0.00238642933909851,45.8873872085312,0.457787752187814,0.00379683900338236,3.98189036712405,0.544867906859311,1452.25332820512
"39","0",26.8841156274023,41.0249307479224,1505.16645238343,-22.3728818338627,0.0787031851791587,-0.0102408686103607,-5.81627107466685,0.940220913619851,1508.31871246614,0.0225726281040639,0.464463791056589,1507.32164564764,-0.359308481406737,1507.27579813019,-0.0106120619329342,1507.24483617554,-9.77120739304125e-06,-0.0146684556786707,46.9522395462409,15071.4228895431,1506.16743282367,1508.13217771086,1507.13936761679,1507.26934968129,1507.14228895431,1507.14655734813,1507.05541934659,6.02469688858707,-8.15024907344356,-9.70327747560295,-0.00159446091417198,49.5448682614639,0.503502369129889,0.00377680539699714,1.71195719723086,0.536484737444608,1451.10725473988
"40","0",28.6082172179514,43.1301939058172,1497.7608332154,-11.0503138050558,0.0589188568957517,-0.0557409823061511,-4.98685134507638,0.948101354094066,1501.24293628809,0.0368585526176853,0.518711251813745,1499.98711014008,-0.167233999417807,1500.11779345568,-0.00439268168324294,1499.94963261772,-7.35942452824338e-06,-0.0110145429362885,47.9210910033991,14999.1560534974,1498.82967285731,1501.01407552522,1499.90523506615,1499.9864902143,1499.91560534974,1499.91639758441,1499.87989101189,4.5762979337579,-6.52945010886785,-7.71017478224452,-0.000574983588080633,48.8203154543779,0.467735526665571,0.00394160770002925,-8.11902045806803,0.541415703844667,1449.96118127463
"41","1",32.0684778548959,50.1523545706371,1491.60249788921,23.1793318988104,0.0567445349221147,0.0671761732986891,8.60464292274803,0.959756732551601,1494.8440625,-0.0856767716025374,0.564215362968826,1493.55641859628,0.311418788918186,1494.05472126039,0.0100925553536728,1493.59521903648,2.0658987535632e-05,0.0309386841293441,55.4988424771764,14937.1029238393,1492.74352232813,1494.63810649153,1493.73554948231,1493.63074894854,1493.71029238393,1493.71247374416,1493.81738223093,5.8187460366156,14.6078555302503,-0.0314883832539948,0.0012672971454631,53.2253738488014,0.509131825579261,0.003425309722374,-13.7970917003998,0.434447484288992,1448.81510780938
"42","0",31.7284425991474,49.4011142061281,1507.24433466363,17.9579091817652,0.165169145395813,-0.0673727576465895,7.16575369262898,0.928596837953966,1509.53998538236,-0.0287530466708767,0.423347481982579,1508.53460509588,0.206441179302423,1508.92503220752,0.00652773047093357,1508.6100351236,8.54642856548922e-06,0.0128943245125346,55.0627434501543,15086.6911255224,1507.94900471164,1509.36301301816,1508.67352902159,1508.63582318874,1508.66911255224,1508.6691993492,1508.72383862697,4.59168652512718,14.9760675983017,-1.90638926524962,0.00121158592510348,50.2503814029773,0.455580784890313,0.00257651345681931,2.86009239498145,0.459695101905861,1447.67196547832
"43","0",23.8930753031675,43.5833333333333,1507.02384339268,-19.1160322050851,0.0997623993450701,-0.0127034828142217,-6.48599456583514,0.940922191772309,1509.85626384856,0.0705707154557514,0.499794973544974,1508.9623222275,-0.392205139680753,1508.82549531328,-0.0124959389602015,1508.91628500913,-2.22388393818163e-05,-0.0333717725893198,45.6904810493285,15087.6929024397,1507.82518403163,1509.64866767727,1508.79193330227,1508.62974015609,1508.76929024397,1508.76858694595,1508.63678433426,5.8284123377227,-6.71330304317104,-7.38800241698963,-0.00143467459480379,47.0582364101122,0.525255771819263,0.00347427964931632,-2.53307260774001,0.523843970696543,1446.53028871434
"44","1",34.6627544964279,49.4182825484765,1513.09789246808,18.6853404276681,0.0305691808304743,0.113886257813717,9.73961497290514,0.931571525862677,1515.5201997438,-0.0109417150534264,0.529521171349426,1514.34286403415,0.709361844851658,1515.04506468599,0.0213242625020443,1514.51230935336,2.57114850211586e-05,0.0388437076809651,56.3046465143407,15147.1682830771,1514.06483068779,1515.38371505492,1514.71236052597,1514.62981943232,1514.71682830771,1514.71537223115,1514.90485000116,4.94900253594878,15.7942548862939,5.1714387514018,0.00327533203152582,54.4347117970707,0.462501633405331,0.0025661850867014,-0.198494356279918,0.439886784948517,1445.38568081619
"45","1",34.3380443326141,53.8958333333333,1522.83592668476,23.0854816984466,0.0293620645982215,0.128958751555045,NA,NA,1524.4313359375,-0.0146024739702957,0.495853174603175,1523.65657481804,0.456165511293664,1524.13676692708,0.0143756496512773,1523.75552753905,1.3748211967161e-05,0.0209296874999997,57.0829751183583,15239.1215859376,1523.47288802083,1524.34219791667,1523.91654427083,1523.88136270761,1523.91215859376,1523.90886625022,1524.04615511442,5.93479185668183,19.4322390737903,5.36690364583335,0.00207664184323039,NA,0.467524428314083,0.00167784610599931,8.42408898666442,0.410859771319483,1444.41694096897
"46","1",28.5639028630747,50.3185595567867,1521.46878459032,-1.53164825501641,1487.55163205367,0.068336068296967,0.404812318728801,0.918190111832495,1523.20628289474,-0.0047868767448501,0.544462032273667,1522.55386156125,-0.042791061508809,1522.6579432133,-0.00134688368721418,1522.542527268,-8.9841958198706e-07,-0.00136945983379499,49.9547375392654,15225.2686279433,1521.97412569252,1523.07126038781,1522.53366213643,1522.60646172152,1522.52686279433,1522.5280388219,1522.51555803092,5.05579900378324,-0.527013261392613,-2.6605730609416,-0.000201571980546889,50.9029268710585,0.463373783939069,0.00218418823793902,6.75696700922796,0.48753685535542,1443.44820112174
"47","1",32.7867677409227,59.0304709141274,1525.97231911959,26.8554056545934,0.0382690485240411,0.136511370701392,11.4679973851228,0.941517480371523,1527.7583067867,-0.0312166724531803,0.526115727916282,1527.00179079145,0.239586542182199,1527.34629328255,0.0074788772663539,1527.05722299168,1.27166282515725e-05,0.019440789473685,55.5047848861174,15271.3286617038,1526.58962344183,1527.65854051246,1527.13609375,1527.01240517949,1527.13286617038,1527.13394956391,1527.20522156407,5.30153634035536,18.2041830869869,1.29308518005536,0.00110947005858029,53.656310449061,0.47297527573027,0.00195187467889709,8.07256950230309,0.407106301856823,1442.3021276565
"48","0",31.952875336778,53.6565096952909,1530.16223090189,13.2330778839345,0.0466617945640294,0.0640380702247428,5.20195935125771,0.931853589296687,1531.80371710526,-0.00565278741340161,0.471437365343183,1531.17061558786,0.102773726862987,1531.37247056787,0.00343593954114342,1531.17471143524,4.41782821045038e-06,0.00676679362880934,53.0884891721901,15312.2327276664,1530.71822368421,1531.70757444598,1531.23192607341,1531.17788264235,1531.22327276664,1531.22312050829,1531.26343394643,4.4731615008396,11.1661595956481,-1.39329077216046,0.000342869925345498,52.9461053537824,0.455760775088891,0.00179039198524183,11.7602530203045,0.459596296617682,1441.15605419125
"49","0",24.0198581293655,40.8725761772853,1519.7657982271,-14.0037992932781,0.147595230861316,0.0483602237988952,-6.84199896546495,0.937622303103763,1522.51317655877,0.040202953996293,0.474310776942356,1521.80443757005,-0.714921744669944,1521.378054816,-0.0223930886833703,1521.66221262073,-3.07469655749963e-05,-0.0468108419166272,44.7997579762559,15214.1837018609,1520.49693369239,1522.33296497648,1521.41772688725,1521.38398368276,1521.41837018609,1521.42096178018,1521.20343350598,5.96465181542608,-12.433240162853,-12.4866913176934,-0.00312454238584044,49.5880912105769,0.468437909379418,0.00355039876013263,0.592639136920782,0.525446427009553,1440.009980726
"50","1",29.8850563274462,51.5373961218837,1512.94860025609,7.2007125873793,0.0866525430141882,0.0827280598402038,5.91694175593914,0.964864372569917,1515.6219632964,-0.026821675918148,0.541414940860924,1514.63818520138,0.0588844005182997,1514.92114785318,0.00258316505080037,1514.61682029085,1.22811858877342e-05,0.0185829293628795,52.0977595830037,15146.598078255,1513.80435249307,1515.46619546399,1514.68148718837,1514.50007973656,1514.6598078255,1514.66521289081,1514.70696824501,4.13059980406758,9.55569758176583,-4.62136469875318,7.07975883406082e-05,53.9342028978877,0.463728022161571,0.00298549840432404,-6.68820002896862,0.434431918444037,1438.86390726075
"51","1",40.5248992657294,62.4653739612188,1531.99961844609,44.7851880276035,0.0584900374469373,0.0790802612773593,21.5221520546484,0.956245183596109,1534.43592233188,-0.0717247230091835,0.525843116563338,1533.18755391014,0.920581485293318,1534.15265686306,0.0294315453184283,1533.37029964508,4.16750634757607e-05,0.0638036703601106,63.1205517610532,15336.9880739268,1533.08552025623,1534.32472558864,1533.69372273199,1533.69655121167,1533.69880739268,1533.69839335415,1533.99131281842,7.07782524901808,31.1205259082188,11.3890469182826,0.00413172456821682,56.85356206402,0.492599895241767,0.00205115094152267,11.950281699798,0.376372115797814,1437.71783379551
"52","1",35.2671410694422,52.2991689750693,1548.92670471309,19.1568161967837,0.065669844051327,0.0521214262081435,9.34912477543355,0.947155978589132,1550.77880972992,-0.0349608725946962,0.479068284746955,1549.8946247424,0.368488988505857,1550.35534020083,0.0116969798086988,1550.0085659626,1.26873336832157e-05,0.0196797091412739,55.6543288374742,15501.2309660667,1549.57892313019,1550.67752596953,1550.11772506925,1550.09390983757,1550.12309660667,1550.12416730485,1550.23015006363,4.8130048764225,14.5539057459761,1.57730349723019,0.00199632891399331,53.0496469520459,0.447366459435311,0.00196865957642383,27.4160685765272,0.445069222562764,1436.57176033026
"53","0",29.5769056465809,48.0609418282548,1551.19090877638,4.27581908467997,0.0612104351209085,-0.041816338236735,1.95583471148718,0.946490499538909,1552.84539733379,-0.00033284281419147,0.484436969617025,1552.29528481412,-0.135263707842117,1552.32614439058,-0.00374185575893793,1552.25037062846,-7.97254994646416e-07,-0.00123701523545651,48.9390966075631,15522.1809002772,1551.68311547784,1552.71707842798,1552.23441395429,1552.15109639642,1552.21809002772,1552.22247013536,1552.19537505358,6.08331265186247,-0.521301209529618,-3.54897160664817,-0.000664170552017562,47.7237762075097,0.464202606216681,0.00195521358082024,28.3396670876105,0.466739742113423,1435.42568686501
"54","0",29.5971386075199,51.0387811634349,1551.10922385221,3.39753947990213,0.0701605261206037,0.020098758996469,3.39504550335307,0.942719680086643,1552.97628981994,-0.00531648201001991,0.513089741898606,1552.18490190466,0.163449268582151,1552.46316395429,0.00495240851011935,1552.2186363833,5.77431736616053e-06,0.00895862188365633,51.9951687667182,15522.7437716414,1551.69326956371,1552.84109245152,1552.27556570291,1552.27083768059,1552.27437716414,1552.27064067607,1552.31765016757,4.67059372005718,8.15787626354214,-1.05201913088651,0.000675537429849925,50.5169999968281,0.432138517611368,0.00224868766703856,27.5291364435699,0.474449677319286,1434.27961339977
"55","1",26.4089567717601,44.4598337950139,1537.82864208331,-8.41685889153731,0.112834191484816,0.0669790517913995,-3.11599386274713,0.941803261616646,1541.00928600102,0.0105633433180927,0.519652200677131,1540.07394302949,-0.511650782335527,1539.84716414652,-0.0158608069832016,1539.92831294968,-1.73596400034578e-05,-0.0268000702039269,46.3310951756349,15397.6957586476,1538.71365042782,1540.81696499444,1539.77623997171,1539.65967652709,1539.76957586476,1539.77409333897,1539.63272675651,4.8828439682667,-7.44472492303222,-12.9442081660499,-0.0025890988054949,51.7204681239825,0.464791682572033,0.00375305533662979,18.0866794042516,0.496060949155816,1433.13353993452
"56","1",28.5761651965141,44.2520775623269,1550.42590326047,6.23977339027678,0.0389824413285452,-0.028003622510798,5.39191375795888,0.918043701027822,1552.56485738371,0.0049621444593331,0.474743877236952,1551.59141838705,0.400413332563151,1552.06035925593,0.0116778042612485,1551.71920457974,1.01366345021394e-05,0.0157142729731812,53.6517324738217,15518.2378744898,1551.20211911357,1552.42991115763,1551.82862491343,1551.90400361882,1551.82378744898,1551.81879847674,1551.91476917535,4.9127082882096,9.40494722978234,2.91959886639539,0.00198139780585925,50.649787022021,0.456348732108573,0.00243456430065171,34.6424053351815,0.475463758895362,1431.98746646927
"57","0",27.2355114081723,40.6094182825485,1536.73359325038,-23.382270506937,0.0553251313944026,-0.0208490493941453,-10.68872424636,0.956586757753109,1539.81549342105,0.0642847125890042,0.494391680956778,1538.89207538059,-0.578119900805183,1538.57990131579,-0.018516240621273,1538.78211591066,-2.71212894292184e-05,-0.0419001038781162,43.6624322716899,15385.7296857688,1537.52438885041,1539.59453168282,1538.59045360111,1538.59325743597,1538.57296857688,1538.57196099122,1538.383100551,6.26662969280156,-15.3787494461102,-11.7387538954296,-0.00250563282383225,47.3804732415082,0.497002146031921,0.00358194663066328,18.2210269168532,0.563879451183293,1430.84139300403
"58","0",32.2630030860067,52.9916897506925,1541.99884435669,18.111181891727,0.0682697321757784,-0.0473359582214783,5.40525938517683,0.938104263428655,1544.34407718358,0.00104448675236998,0.505878731917513,1543.34558620514,0.375589206971244,1543.83941783388,0.0120899983970906,1543.38630323848,1.64601575212739e-05,0.025337396314915,53.5686415588513,15435.3487283779,1542.87538175208,1544.20108802901,1543.53449013158,1543.46138704816,1543.53487283779,1543.5363081886,1543.66888913712,4.93573722319389,9.68455459780568,1.01905589431427,0.00137733440840372,49.975128877015,0.431431641564761,0.00262938667507777,21.8065988585566,0.457167420075071,1429.69531953878
"59","0",25.3883998427176,34.9445983379501,1527.01512862482,-37.6723962065285,0.0903337036296403,-0.0466945458494808,-14.2925902692428,0.962468498115094,1530.21346898792,0.0710296951113887,0.479960867079981,1529.39410656243,-0.969659748104556,1528.75592387088,-0.0308446636874958,1529.22122051126,-4.77343590881719e-05,-0.0729006964842845,41.9943672844661,15288.8120712364,1527.73556345551,1529.94955542177,1528.91298346607,1528.98498481803,1528.88120712364,1528.87627237173,1528.56333211207,6.37629501826062,-18.8509738741263,-14.4065547091412,-0.00412077929025451,46.1957934163394,0.490408700235896,0.0041211248795575,6.22937392831624,0.58133315235881,1428.54924607353
"60","1",28.7749645286897,48.4903047091413,1510.66393756702,-8.54693038898024,0.0725123935138377,0.000308056227247795,1.31696355950637,0.965251077833087,1515.5933887097,0.0232899997265136,0.556459130281845,1513.84664171254,0.237712705025431,1514.31793888809,0.00741456405793242,1513.77901379027,1.04497100655106e-05,0.0158376081562722,50.7320625576907,15139.0568928416,1512.43255012609,1515.31481102818,1513.92348684124,1513.65630320085,1513.90568928416,1513.90319344983,1514.00728008965,6.06582674053933,5.36368988575673,-1.27492408838636,2.02095661879708e-05,51.1014504951138,0.518021970689336,0.00511384886547121,-7.10944078375799,0.495292887332574,1427.40317260828
"61","0",24.3999685126321,40.6509695290859,1484.46334917111,-28.5408020085066,0.100478554776944,0.00191306802881932,-14.2664096043773,0.963053188674338,1490.73307542002,0.0981107588711218,0.475319878643978,1489.08441188298,-1.64182495217156,1488.1265852285,-0.0507887226051771,1488.68081613222,-7.05034191736049e-05,-0.105614803992017,41.4057583427833,14881.8794563011,1486.08057021907,1490.30234009711,1488.18345458524,1488.39490317322,1488.18794563011,1488.18996351266,1487.73618072207,6.00310518336509,-19.7506959869331,-25.759026028714,-0.00792529163654319,47.0065233602727,0.479954688135859,0.00752957469680002,-35.0027962884575,0.574636315096641,1426.25709914304
"62","0",26.9150196009805,42.8808864265928,1471.67937681225,-17.5897169166745,0.0312254563034542,-0.0541811941600904,-5.73670754854122,0.967092245850082,1477.05548552434,0.0186296745003742,0.501217957173636,1475.04394713363,-0.153273363239861,1475.28479310942,-0.00662623265788271,1475.07761045706,-1.6494347599812e-05,-0.0244148199445978,48.2503140565485,14749.6615979918,1473.24517551566,1476.64851612128,1474.97344102466,1475.02983465617,1474.96615979918,1474.95943975792,1474.8655680312,4.14609363128767,-1.41648418781869,-11.5392505697488,-0.000461613705580755,48.1655195441777,0.441874752938379,0.00669239235098574,-49.533321225381,0.531978632664534,1425.11102567779
"63","1",30.4659914437855,51.9529085872576,1461.62449789071,14.8553390218307,0.0080859823375077,0.0381869616007767,7.60705319089327,0.944310915793639,1465.98834589702,-0.0532583102642667,0.576704920195225,1464.31973494496,0.188914791322504,1464.93668824512,0.00825710274064373,1464.21885089162,3.17183489048617e-05,0.0465581717451521,54.0298506754618,14643.7253861349,1463.0285544076,1465.6910453049,1464.39556527672,1464.17618519002,1464.37253861349,1464.38839168632,1464.52879807125,4.83523840847801,10.4357858518545,-3.64543388591535,-4.87283329290997e-05,52.302265631107,0.44000243489259,0.00517253315383547,-66.2238904601735,0.444843541642952,1423.96495221254
"64","0",26.5913805201699,46.5235457063712,1476.30492325804,-2.86572546409557,0.0620273060734337,-0.0123749696219523,-4.83874925103997,0.9598525399371,1480.36564426824,0.0809021827830339,0.458978586817922,1478.93874867966,-0.221517716525775,1479.09695645597,-0.00589431506258502,1478.88102238779,-9.3296736826831e-06,-0.0137301242057906,48.2741939220376,14788.4201525691,1477.5291229804,1480.0598406107,1478.88202798046,1478.63858106569,1478.84201525691,1478.84524838152,1478.8068931768,5.14105532100483,-0.4736796574275,-8.40443851333665,-0.00101979346085962,48.5620536897574,0.469779225680818,0.00489762934531575,-59.7881091787298,0.518529108524965,1422.8188787473
"65","1",27.2401931266449,40.5292479108635,1449.12660081589,-21.2414577168379,0.0333336935501491,0.00653793224348035,-7.31033434275683,0.959369175026703,1454.76716940585,0.0440689414865428,0.520148560817084,1452.94989041992,-0.87327369706075,1452.71713875348,-0.0263188435676691,1452.72804900766,-2.20675798685844e-05,-0.0319661129549673,46.1668307081464,14524.8574094709,1450.46424300706,1454.36980717493,1452.54280077766,1452.43292361499,1452.48574094709,1452.49308906791,1452.27345612545,4.88650560835926,-7.40657359759363,-18.231923338211,-0.00411386134072332,49.1715657304016,0.418886757932949,0.00781221598105632,-87.9322380149661,0.535554005520818,1421.67573641623
"66","1",29.1803673476928,47.409972299169,1464.28051879935,-3.97067592795663,0.0415288919211322,0.019422165286652,2.75652897939583,0.952675317101618,1468.4335556409,-0.0270388245803619,0.498727080860045,1466.57606001411,0.656738586942707,1467.37267180652,0.0185166434197907,1466.80067874382,1.71456576042293e-05,0.0252184125598311,51.9749797951108,14669.4073713554,1465.72292840271,1468.14033690978,1466.95431128203,1467.02782446168,1466.94073713554,1466.92819088403,1467.05654506965,5.7039824100242,4.92953283973013,2.74080423913788,0.00346597996449963,50.8960762543317,0.461268706114378,0.00489487314397596,-72.9908562366773,0.489884457885941,1420.53259408517
"67","0",25.6407354670023,42.5761772853186,1458.46449794855,-18.4885647320345,0.0499157123601478,-0.0929359720558232,-9.16755114971646,0.956944994064108,1462.37091773103,0.0958211580394981,0.473607263773469,1461.06380098423,-0.920366116360742,1460.64000519391,-0.0291279168140669,1460.95677869633,-5.32988864913377e-05,-0.077695637119113,44.636620707242,14606.3697706026,1459.28110672388,1461.98152265418,1460.63814676877,1460.76628248205,1460.63697706026,1460.6290711486,1460.33361814371,4.63287653704207,-16.499338199795,-17.9758422759792,-0.00347848239481696,45.7752744108336,0.42827216729981,0.00544761204203879,-85.9130313236676,0.563440416948901,1419.38652061992
"68","1",33.3809184419154,48.5872576177285,1437.62526671288,11.1207301263937,0.0377377765784439,-0.0253933623478754,6.65607928576978,0.968479370170579,1443.39724686581,-0.0576008734192133,0.567719737941345,1441.18965061403,0.490099801819571,1442.05818346849,0.017076690667736,1441.14039623836,4.62990179528997e-05,0.0669343602829836,54.4292463364747,14413.7275083893,1439.64438959139,1443.03674454681,1441.40658334883,1441.18961185752,1441.37275083893,1441.38755627722,1441.60188989833,5.77145036081408,10.199161991018,0.156291074220002,0.00119562108072476,50.3495442703311,0.488400827140165,0.0061346472207472,-108.669803848297,0.464409639909397,1418.24044715467
